id,dates,description,geo_lastlevel,html,json,keywords,periodicity,source,subtheme,theme,title,update_type,varcd
0005037,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por doença crónica do fígado e cirrose por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005037/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005037/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005037&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005037&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por doença crónica do fígado e cirrose por 100 000 habitantes (N.º),D,0005037
0003989,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por lesões autoprovocadas intencionalmente (suicídio - Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003989/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003989/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003989&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003989&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por lesões autoprovocadas intencionalmente (suicídio - Anos),D,0003989
0003981,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por pneumonia (Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003981/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003981/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003981&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003981&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por pneumonia (Anos),D,0003981
0003817,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por doenças do aparelho digestivo por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003817/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003817/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003817&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003817&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por doenças do aparelho digestivo por 100 000 habitantes (N.º),D,0003817
0003830,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por tumores malignos dos ossos, pele e mama por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003830/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003830/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003830&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003830&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,"Taxa de anos potenciais de vida perdidos por tumores malignos dos ossos, pele e mama por 100 000 habitantes (N.º)",D,0003830
0003825,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003825/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003825/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003825&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003825&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º),D,0003825
0003823,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por lesões autoprovocadas intencionalmente (suicídio) por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003823/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003823/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003823&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003823&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por lesões autoprovocadas intencionalmente (suicídio) por 100 000 habitantes (N.º),D,0003823
0005085,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por diabetes mellitus por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005085/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005085/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005085&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005085&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (65 e mais anos) por diabetes mellitus por 100 000 habitantes (N.º),D,0005085
0003980,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por doenças do aparelho respiratório (Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003980/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003980/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003980&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003980&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por doenças do aparelho respiratório (Anos),D,0003980
0003797,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003797/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003797/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003797&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003797&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º),D,0003797
0003727,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por doenças do aparelho respiratório por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003727/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003727/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003727&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003727&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por doenças do aparelho respiratório por 100 000 habitantes (N.º),D,0003727
0005076,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno da mama feminina por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013); Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005076/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005076/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005076&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005076&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno da mama feminina por 100 000 habitantes (N.º),D,0005076
0005069,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por tumores malignos por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005069/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005069/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005069&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005069&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (65 e mais anos) por tumores malignos por 100 000 habitantes (N.º),D,0005069
0005120,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por tumor maligno dos brônquios e pulmão (Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005120/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005120/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005120&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005120&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por tumor maligno dos brônquios e pulmão (Anos),D,0005120
0003730,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por doenças do aparelho digestivo por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003730/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003730/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003730&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003730&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por doenças do aparelho digestivo por 100 000 habitantes (N.º),D,0003730
0003735,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por acidentes de trânsito com veículos a motor por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003735/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003735/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003735&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003735&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por acidentes de trânsito com veículos a motor por 100 000 habitantes (N.º),D,0003735
0003734,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por acidentes de transporte por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003734/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003734/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003734&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003734&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por acidentes de transporte por 100 000 habitantes (N.º),D,0003734
0003739,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por tumor maligno do estômago por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003739/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003739/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003739&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003739&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por tumor maligno do estômago por 100 000 habitantes (N.º),D,0003739
0003773,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por tumor maligno da traqueia, brônquios e pulmão por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003773/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003773/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003773&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003773&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,"Taxa de mortalidade por tumor maligno da traqueia, brônquios e pulmão por 100 000 habitantes (N.º)",D,0003773
0003787,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada por pneumonia por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003787/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003787/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003787&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003787&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada por pneumonia por 100 000 habitantes (N.º),D,0003787
0003792,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada por causas externas de mortalidade por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003792/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003792/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003792&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003792&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada por causas externas de mortalidade por 100 000 habitantes (N.º),D,0003792
0003725,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por doenças isquémicas do coração por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003725/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003725/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003725&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003725&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por doenças isquémicas do coração por 100 000 habitantes (N.º),D,0003725
0003804,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada por tumores malignos dos órgãos geniturinários por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003804/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003804/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003804&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003804&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada por tumores malignos dos órgãos geniturinários por 100 000 habitantes (N.º),D,0003804
0003777,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por tumor maligno do colo do útero por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003777/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003777/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003777&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003777&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por tumor maligno do colo do útero por 100 000 habitantes (N.º),D,0003777
0005112,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno do pâncreas por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005112/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005112/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005112&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005112&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno do pâncreas por 100 000 habitantes (N.º),D,0005112
